,RestaurantsDelivery,RestaurantsTakeOut,RestaurantsPriceRange2,BusinessAcceptsCreditCards,RestaurantsReservations,GoodForKids,RestaurantsGoodForGroups,business_id,is_open
1146,True,True,1,False,False,False,False,tjI3p27hkAYYhelmHF5AXQ,1
1147,True,True,1,True,False,True,True,7bKnlDsHNq9ul8ftEDWoBA,1
1148,True,True,1,False,False,True,False,KuCqZJuqs7EEWzxeZ3w94Q,1
1149,True,True,1,True,False,True,True,hUcUvCpETeN0hvN32zrOlA,1
1150,True,False,1,True,False,True,True,_WApK8fcto87CcaU7WbiUw,1
1151,True,True,1,False,False,False,False,z_uEYQoeiqOJ1k8PNHb38w,1
1152,True,False,1,True,False,True,True,umWJbr43SlRhWtYlANMOxA,1
1153,True,True,1,True,False,True,True,L9oNuIKaKUs4uoZttm1GZg,1
1154,True,True,1,True,False,True,True,3emutOUAcgDUtwiXGDnYGQ,1
1155,True,True,1,True,False,True,True,E_1M_Fwgs--StlZHe8DHWQ,1
1156,True,False,1,True,False,False,False,7rv0s0PrtFqRWEAIJ076Mw,1
1157,True,True,1,True,False,True,True,75QVTzumUFpkRYxWuREI9Q,1
1158,True,True,1,True,False,True,True,Y87bVaGb0WU9PIHN1S-AWA,1
1159,True,True,1,True,False,True,True,ijnHrV9zqytI_XGe1K4sPA,1
1160,True,True,1,True,False,True,True,2I-Odn83Xzr5lqHYKg8AgA,1
1161,True,False,1,False,False,False,False,RQotDbOxEef_GObCs3982A,1
1162,True,True,1,True,False,True,True,w2COOqbypjJd-HbJAa-0pw,1
1163,True,True,1,True,False,True,True,Pt2ki6tgWlh8hW47P1ebKA,1
1164,True,True,1,True,False,True,False,f1nfWpEzJy7dmUwFOGMyyw,1
1165,True,True,1,True,False,True,True,feqbxrWjGkDCFGzbU2d7pg,1
1166,True,True,1,True,False,True,True,TA8z454IhpGUb2VtMPPx5g,1
1167,True,True,1,True,False,True,True,CYDpBk6QrNPnW9Z9hK_3qQ,1
1168,True,True,1,True,False,True,False,AnS7cUS7RzXnEBx6c7y5JA,1
1169,True,True,1,True,False,True,False,44btLFGLCKKuYxl9b-9PXA,1
1170,True,True,1,True,False,True,True,r6oMjYjLGd6o-EctiaEJxg,1
1171,True,False,1,True,False,False,False,QB1V44T_lH87I24NNpPOUA,1
1172,True,True,1,False,False,False,False,QGEv5g3vzy-pO3VlcV6S0Q,1
1173,True,True,2,True,False,True,True,PRpjxJNfK0I_em5CNLYpVA,1
1174,True,True,1,True,False,False,False,KE4xOJ8tJCPRDdF9VxImAA,1
1175,True,True,1,False,False,False,False,Rx6eQL9PdxJK8wgCbKDu-A,1
1176,True,True,1,True,False,True,True,bQDwX5wKDfwS-iqCGTzKKQ,1
1177,True,True,1,True,False,True,True,F8uKZRKmdrqcQYNS9SXCWw,1
1178,True,True,1,True,False,True,False,8u30hH32rp4d3TnULZw9vQ,1
1179,True,True,1,True,False,True,True,jZUZBfnCg-8ZmwJ5jfVW8Q,1
1180,True,True,1,True,False,False,False,EqExDsSfwOrTC1MW9sJtRQ,1
1181,True,True,1,False,False,False,False,fjCXH8ODI23Boey2sgPZTQ,1
1182,True,False,1,True,False,True,False,6kx5nIZh9bQ_02_GOcE7bg,1
1183,True,True,1,True,False,True,False,oyphMnt1nOKvWxB98R5oJw,1
1184,True,False,1,True,False,True,True,z1RyCTM9MI5clYRpvN0nnA,1
1185,True,True,1,True,False,True,True,DxZSWtVCuwdVqdJUSZ-dKA,1
1186,True,True,1,True,True,True,False,4ClAlLgWb2h1s1DV5tzp0Q,1
1187,True,True,1,True,False,True,False,eZNBKIqJi5w7-bGh501ovw,1
1188,True,True,1,True,False,True,True,HC0g0xOuGDqn1jCCMctu8w,1
1189,True,False,1,True,False,True,False,x1jISqtNYQufDbn9HFSWHg,1
1190,True,True,1,True,False,True,False,hdnqq_oRghlnDG2pFTcxWQ,1
1191,True,True,1,True,False,True,True,LC-mBHEvjNVjc_14MXLjfw,1
1192,False,True,1,True,False,True,True,_BHoE-gDzOeT2fa8pjQy9g,1
1193,True,True,1,True,False,True,True,Km9VXZYHei4Uisat1NvWPw,1
1194,True,True,1,True,False,True,True,tKIY9qXUUHIqOXXyT5EB6w,1
1195,True,True,1,True,False,True,True,IwX-BnGpGPwVRLo8Ugrpgg,1
1196,True,True,1,True,False,False,False,2MmmxAsuIqY4-zimzJL1ZA,1
1197,True,True,1,True,False,True,True,tS47dXDlx9t-6B_F56cKUA,1
1198,True,True,1,False,False,False,False,UbsrfU3sQ2FRo2jE4Z4Meg,1
1199,True,True,1,True,False,True,True,phjKQDkg4l062nUifkqbLQ,1
1200,True,True,1,True,False,True,True,wjUlOsBLLnxpprgI-sSiDA,1
1201,True,True,1,True,False,False,True,k5NG7XuU1g_wcO3PdDNB3A,1
1202,True,True,1,False,False,False,False,qVrILdmMa-HT9D_VRQmwPw,1
1203,True,True,1,False,False,False,False,6FNfW_9YaP5Fm7tE1caLyA,1
1204,True,True,1,True,False,True,True,3gwwGdwihsmb4TOnUOo6RA,1
1205,True,True,1,True,False,True,True,OK-p7PcDYPur78AQkanljg,1
1206,True,True,1,False,False,False,False,2s1e-4t_35JfQBXAluqqzg,1
1207,True,True,1,True,False,True,True,ZXmmYVlS2wzLZsedgLx86g,1
1208,True,True,1,True,False,True,True,KwWmZOV6q6GTva8j6h05Nw,1
1209,True,True,1,True,False,True,False,xRqO5y3N0rdDTTO3ankrmg,1
1210,True,True,1,True,False,True,True,IZwgCD5U2izKWc5gBH6PAg,1
1211,True,False,1,True,False,False,False,p_iyQ6Mo33ZbGS5k5_bTng,1
1212,True,True,1,True,False,True,False,PC0yPr_bAT1LzZ9EOuZNqQ,1
1213,True,False,1,True,False,True,True,3Sb8JA3-URa4ElbRjAhkgQ,1
1214,True,True,1,True,False,True,True,GwUfmvUOAWmByr0rRn2aTA,1
1215,True,True,1,True,False,True,True,4_IhZZcWHlIoRd681053Eg,1
1216,True,False,1,True,True,True,True,zciO1XFzcKlX98Bi3XOGww,1
1217,True,True,1,True,False,True,True,W6AsQK0mfx6Bi0FQGNIAng,1
1218,True,True,1,False,False,False,False,d4qVVElEjQrsKBg3ytSWww,1
1219,False,True,1,True,False,True,False,AroThfwhNmj8YNlQePGwlQ,1
1220,False,False,1,True,False,True,True,McXrCojEIjuw_7w6mK2aow,1
1221,True,False,1,True,False,True,True,9-W8_gKJ-tRPr52TFKFNWg,1
1222,True,True,1,True,False,True,True,WtyG40CPjI1Uza7upMjoCA,1
1223,False,True,1,True,False,True,False,ESPdkRZVHOI5r_GxNT9P0Q,1
1224,True,True,1,False,False,False,False,Nu8aj_v77Fh3prSC_RoDWw,1
1225,True,True,1,False,False,False,False,sCPx4Sy4I1wMeZwsTzCFRg,1
1226,True,True,1,True,False,True,True,ZnY77IphK8pTi_jPvSAA9A,1
1227,False,True,1,True,False,True,False,mMKfNTiHHzZe7eAwJcX9ng,1
1228,True,True,1,True,False,True,True,8mD1zIreuIYD2EDQgb7MuQ,1
1229,True,True,1,True,False,False,False,iZJ-LlKeSRRu6HbY4LZ9ww,1
1230,True,True,1,True,False,True,True,XPFXtX3jkFCHPW-xQFyG2w,1
1231,True,True,1,True,False,True,True,KTn9Tth2L3rxkU6voGH5rg,1
1232,True,True,1,False,False,True,True,W52Doamn1iD__5dWdohujA,1
1233,True,True,1,True,False,True,True,G_rh60tPxsdVRkHSdk4bug,1
1234,True,True,1,True,False,True,True,lsuYNcdWcVTqXhfP3oqu7Q,1
1235,True,True,1,True,False,True,False,BQVgKbITz9nPnQASBjH63g,1
1236,True,True,1,True,False,True,True,8qGe4GQYyZstFhYa0rvpIg,1
1237,True,True,1,False,False,False,False,ondYW-Ui0OYz4vhxAfYuWQ,1
1238,True,True,1,True,False,True,True,Yoxril34Timi9_e2nAvdHg,1
1239,False,True,1,True,False,True,False,CyctXClhoy8YamJjcE2ifg,1
1240,True,True,1,True,False,True,True,Bx99-hT49G87I9S1V_6ikQ,1
1241,False,True,1,True,False,True,False,K82E9u79QkUzBPYkNFBhuA,1
1242,True,True,1,True,False,True,True,VZxyWuhu_wF1wqeZHo2uDg,1
1243,True,True,1,True,False,True,False,6-2QBFJ1puUvtWFhwlXimQ,1
1244,True,True,1,True,False,True,True,XP-aqBkH2YAMRmdkVZ3HBg,1
1245,True,True,1,True,False,True,False,iryPcdtXO3HQfUzXBqzckw,1
1246,True,True,1,True,False,False,False,7dtnDUJuF6cyqkv5Hvuumg,1
1247,True,True,1,True,False,True,False,FFaR1oEJbzjn7CohqIt6TQ,1
1248,True,True,1,True,False,True,True,hla4_4VGc8DKH87klRrCgg,1
1249,False,False,1,True,False,True,True,jYbu6juABu0ZNiVqADL-TQ,1
1250,True,True,1,True,False,True,False,KC82FnHaqLPim_JzH3lOaw,1
1251,True,True,1,True,False,True,False,ia_9O97e9qRJrFH_owYjPg,1
1252,True,True,1,True,False,True,True,U9mkR8xBAAhwwtTVjWY2_g,1
1253,True,True,1,True,False,True,True,hdoGmKdk42H7R7Ihe8U91A,1
1254,True,False,1,True,False,True,True,AVvo_pNtqhz60Xu15_BT5w,1
1255,True,True,1,True,False,False,False,DSH7KhnyCVqxfdgz9eGBFA,1
1256,True,True,1,True,False,True,True,Prr36YIqVmfX-zViWcrceQ,1
1257,True,True,1,True,False,True,True,nEP-AgKGA_-sEpotsTIhjg,1
1258,True,True,1,True,False,True,True,Ygfgw3orLaMxEuZCHB-ADg,1
1259,True,True,1,True,False,True,False,yi59A0fDSc3WKzGBhh9JOQ,1
1260,True,True,1,True,False,True,False,RGMPK0znWtlP6Sr9yHntsA,1
1261,True,True,1,True,False,True,True,MTm2ttAKyfkn2c55PySsPA,1
1262,True,True,1,True,False,True,True,050qnpy_nvxRLBR11HtEHA,1
1263,True,False,1,True,False,False,True,7Gr95uIPXh8VBjZFBPa3vg,1
1264,True,True,1,True,False,True,True,iS8b7k0mLIScPbMpT0aQGQ,1
1265,True,True,1,True,False,True,True,coBMIDJvLpiOCQhu3uM4MA,1
1266,True,True,1,True,False,True,False,Y4Tdzmd0UC3JBqwZjMEJNw,1
1267,True,True,1,True,False,True,True,crW3WgVBvfE14EzHD8jClA,1
1268,True,True,1,True,False,True,True,p_HqobCDuNrel1jLMp_Qzg,1
1269,True,True,1,True,False,True,False,PbKI7fTEEdSmRefhE8n_XA,1
1270,True,True,1,False,False,False,False,-ge1vRtSm_k_SnB7I4_fhQ,1
1271,True,True,1,True,False,True,False,Nyo4NgBif6I8639yaUkBXA,1
1272,True,True,1,True,False,True,True,uOf1XvY9yPEssWP8WBfgZA,1
1273,True,False,1,True,False,True,True,PtbIGfw7zq2yJgE2oy4sDg,1
1274,True,False,1,True,False,True,True,X50KUUkWnzJKr4SnSiE2Fw,1
1275,True,True,1,True,False,False,False,zvlJoRJfViu-_dZflUn6Bw,1
1276,True,True,1,True,False,True,True,THhKYAh5Ahw30oTuXy01Sg,1
1277,True,True,1,True,False,True,False,sDiOC94fzTkk-Sj1ZjSqqg,1
1278,True,False,1,True,False,True,True,_UqsraH5n4ygauI_iF43Zg,1
1279,True,True,1,True,False,True,False,sIgFetlP6tX1vYWYjkyq1w,1
1280,True,False,1,True,False,False,False,sScHtSXYOvlAdaup1kQfNw,1
1281,True,True,1,True,False,True,True,tXYtSIIduNajFQC2Z1FcQA,1
1282,True,True,1,True,False,True,True,ZN_3BYWNWJF3Hb81Vs82dQ,1
1283,True,True,1,True,False,True,True,szGhcaEt0n417qIlQCzcYQ,1
1284,True,True,1,True,False,False,False,_km1lWcqrx09hh8DvgVtBg,1
1285,True,False,1,True,False,True,False,N0gGkw0xLjIwAIG7GlB3ag,1
1286,True,True,1,True,False,False,False,rhfWn_5ZAKg0jEWh5Q1ftw,1
1287,False,True,1,True,False,True,True,i1KEkHgdw4gS-c6Z-vKZIw,1
1288,True,True,1,True,False,True,False,IlcJntqYt3N3S9bTdGcViw,1
1289,True,True,1,True,False,True,True,fSfrk_Y9xmcCvMJVdYkJTA,1
1290,True,True,1,True,False,True,False,uiWgs7U5wiCaysqTly6FlQ,1
1291,True,True,1,True,False,True,False,gmpCxO99gKQ9z3E_XY_YbQ,1
1292,True,True,1,True,False,False,False,j7JUGY0WtfGaV8DnkmNNGQ,1
1293,True,False,1,True,False,True,True,h_6ioAoKNLi01kPhoGDArg,1
1294,False,False,1,False,False,False,False,4VCJjo_7xrHSdRSpa2N3Ww,1
1295,True,True,1,True,False,False,False,Lg6oX8htp3vpW3ZETYxm-g,1
1296,True,True,1,True,False,True,True,jUrd3WUppgUnlD-nlr9Gew,1
1297,True,False,1,True,False,True,False,W55GtTcl8tv564IZ1tk8vw,1
1298,True,True,1,True,False,True,False,9-ko2uX5p7h17KbpobOGaw,1
1299,True,True,1,True,False,False,False,jN5vIPSJsWt7O9NL9lZY3w,1
1300,True,False,1,True,False,True,True,5sTEdQOpJBSWT_tXqneS2A,1
1301,True,True,1,True,False,True,True,DeWn3Uv2DucZZvATXmfKNg,1
1302,True,True,1,True,False,True,True,cy1qlowyE-zHmzfVyBFOJg,1
1303,True,True,1,True,False,True,True,1gRA60wSskoLvkiC8sylWg,1
1304,True,True,1,True,False,True,False,zfRgZ3f7f9qyrsbrf5ElEQ,1
1305,True,True,1,False,False,False,False,A5zTYeL1gBpMKgw_btHF3Q,1
1306,True,False,1,True,False,True,True,48s0jy9g6XneTAS2LL8Ytg,1
1307,False,True,1,True,False,True,False,TKaM2UgBZ0kHUmBaDg-25Q,1
1308,True,True,1,True,False,True,True,i2cK18_imEOF1G5tgHFSNw,1
1309,True,True,1,True,False,True,True,1Jo4UC0YNPoPm9Gfur8tQA,1
1310,True,True,1,True,False,True,True,9ik4zu2353HJu9QMrVzOiQ,1
1311,True,True,1,True,False,False,True,-Xey06RuVLCqClXwirk2yQ,1
1312,True,True,1,True,False,False,False,rEAuQkO9d5sYXToHRuHjkg,1
1313,True,True,1,True,False,True,True,_aITm6sZmcPzlAsaMZUQew,1
1314,False,True,2,True,False,True,True,vKZhZqCa6bcdFieu0NYh0A,1
1315,True,True,1,True,False,True,True,kayZz9qkn24KGspavVYxfA,1
1316,True,True,1,True,False,True,True,kUUMG5rd9LiEiPQYbho1sQ,1
1317,True,True,1,True,False,True,False,AaVhP2MWhU5ID63UpigYeg,1
1318,True,True,1,True,False,True,True,JmOL5qRHdqVqTQ1dp2ZKSQ,1
1319,True,True,1,True,False,True,True,I2f6JR2EaRv_qjuZqyN0ig,1
1320,True,True,1,True,False,True,True,p3qatJIq6b8Gd_k7hwpHOg,1
1321,True,True,1,True,False,True,True,a_gAQfVy9Op95AGdZ7PFXA,1
1322,True,True,1,True,False,True,True,UBj0aJ6FfMR4tdvRbQ3KSA,1
1323,True,True,1,True,False,True,True,iGTrw3hno7Yf6e6B98VZMA,1
1324,True,True,1,True,False,False,True,E5aLq9NPx4D6-Il0uCbXmQ,1
1325,True,False,1,False,False,False,False,KS-SOgTuuK332IFFn1tBow,1
1326,True,False,1,False,False,False,False,vLpAUDjttjjBs3vMXvC8oA,1
1327,True,True,1,True,False,True,True,xrwlFUPFQQ_ST4Kn8caGHw,1
1328,True,True,1,True,False,True,True,S9WG-ZBwLVj2eCB6_0P0MQ,1
1329,True,True,1,True,False,True,True,YGUr57Zf4RYb7mswg32qxg,1
1330,True,True,1,True,False,True,True,CJk82J81BWKvNTOGRyBD-Q,1
1331,True,True,1,True,False,True,False,PIhHFDDjNjL7cvpd6kU6Jw,1
1332,True,True,2,True,False,True,True,agUtiM_kywc6_rnCpBYqBw,1
1333,True,True,1,True,False,True,True,gjEHXSmyMnshnpE0W-kO6A,1
1334,True,True,1,True,False,True,True,3tHYTqsJcsZ578bmcneY0A,1
1335,True,True,1,True,False,True,True,8-zp6Ni8z3o-ISj3zwZ1Zw,1
1336,True,True,1,True,False,True,True,CoDPytt_FfX8wY5Y3G6cpg,1
1337,True,True,1,True,False,True,True,rShPcpEDUniXVAcC62FrVA,1
1338,True,True,1,True,False,True,True,BjeTcqlrAa-w9fCMwbUPEw,1
1339,True,True,1,True,False,True,False,1xOyqnO5FtxSLwRfT6mzPw,1
1340,True,True,1,True,False,False,False,RkRwYRTQSgLtqRo_lODaLQ,1
1341,True,True,1,True,False,True,True,rhiHVsxEpESpDjwd1xcJIg,1
1342,True,True,1,True,False,False,False,enfQ1SHv5PpO_Pq8BvtCRg,1
1343,True,True,1,True,False,True,True,PbMrgxJDW_3hVXUFg7U95w,1
1344,True,True,1,True,False,True,True,bbGN_QUFyi4BmD--KMbklg,1
1345,True,True,1,True,False,True,False,t-ZpeItaWnYymUK1Hrzr1A,1
1346,True,True,1,True,False,True,True,ShHeRw6w4TzEOJ_1LvQ1eg,1
1347,True,True,1,True,False,True,True,kQkGj-u1nI2X9k8Z3Ac9vQ,1
1348,True,False,1,True,False,True,True,2VbvD2JB4XsUEjN0vOtXdw,1
1349,True,True,1,True,False,True,True,fv1YcBvRNx0qZBOdeW34tQ,1
1350,True,True,1,True,False,True,False,Rq3Wjcg5ULV2yn-AwcmirA,1
1351,True,True,1,True,False,False,False,3eJlEkRmcJODPMOp-cJkcA,1
1352,True,True,1,True,False,True,True,EacK4_OWEsUWA8LDfnWrnQ,1
1353,True,True,1,True,False,True,True,8Ho1ctSlanp9w_-dPmkFSA,1
1354,True,True,1,True,False,True,False,Go7N00VYibqU0mumsh1Aiw,1
1355,True,True,1,True,False,True,True,UD7JdIOGOQ4CDgqq09qZXA,1
1356,True,False,1,True,False,False,False,5h9U6Z_OLXLHZD8P8Ceuag,1
1357,True,True,1,True,False,True,True,NFp_nHdkg252JJ4y6YDOAA,1
1358,True,False,1,True,False,True,False,X4W8t6QT8FBr0oGfR90QiA,1
1359,True,True,1,False,True,True,False,Zim2XReIRD23gpQWMnF_mA,1
1360,False,True,1,True,False,True,False,OyntL7siqhs9xI-I2fDpBA,1
1361,True,True,1,True,False,False,False,C5abnsj4k1h4n0X7sxkmJQ,1
1362,True,True,1,True,False,True,True,7-_Y6S0NpaPSmGb5_AGUZQ,1
1363,True,False,1,True,False,True,True,q7kebVCt7dfxYmDsweRmuQ,1
1364,True,True,1,True,False,True,True,ccW1MsjPwnoJVMGk4Bvsbw,1
1365,True,True,1,True,False,True,True,6BWcdOv10taQzy5BCVl2rw,1
1366,True,True,1,True,False,True,True,hY3j9iXhaSEvhKnWeAliRw,1
1367,True,True,1,True,False,True,True,VD_RhB2Qjrp5ktaIi0oZgw,1
1368,True,True,1,True,False,True,False,eYnsKDhgDLu_nNQ4_ZRKRw,1
1369,True,True,1,True,False,True,False,W0QKIbOBpPDD56umLllxsg,1
1370,True,True,1,True,False,True,False,nC1nF306iY8kR_4H-yDHaA,1
1371,True,True,1,True,False,True,True,wGYQmcyHm-zyX6GO9u5nlg,1
1372,False,True,1,True,False,True,False,EDSqeUjhDwB8VMnIng-Q-A,1
1373,True,True,1,True,False,True,True,FeHZNEEPy7MHEe8k_uPUkg,1
1374,True,True,1,False,False,False,False,VueLB6qEVcGusBj2iO1qGA,1
1375,True,True,1,True,False,True,False,H6reGILQoDJyc300YzwBjw,1
1376,True,True,1,True,False,True,False,k4JircNZRWqSf_bvZFxO2A,1
1377,True,True,1,True,False,True,True,GU6AnPaDqYA7PYIS52CKEA,1
1378,True,True,1,True,False,True,True,Q2t3TKnlro51oDW8aQmGpw,1
1379,True,True,1,True,False,True,True,7lYSam2Ci_1WzzoUicug3w,1
1380,True,True,1,True,False,True,True,4haxff8tRSzRau5ndCCjrQ,1
1381,True,True,1,True,False,True,True,roEYFfjB0BsQc8-IsvZxfQ,1
1382,True,True,1,True,False,True,True,cCUXx_h4dkdZH8cxJOzSBQ,1
1383,True,False,1,True,False,True,True,gXUZQGXN0Qnj0RY1HlVEFQ,1
1384,True,False,1,True,False,True,False,kQ6oAcSZtURrxZFVEcRZ8A,1
1385,True,True,1,False,False,False,False,i2LRMyq35sbc7vQ6wyvOSQ,1
1386,True,True,1,True,False,True,True,JJMMayeZruzAA_nKAYQTpA,1
1387,True,True,1,True,False,True,True,kUfUsNfgf0PFRH9d2bLSOA,1
1388,True,True,1,True,False,True,True,SWVD9I3TmlwgFZE8_lWS5A,1
1389,True,True,1,True,False,True,True,BKvjZNKB5CKcVltuc-2T3Q,1
1390,True,True,1,True,False,True,True,E1JSXBCRmzgtoTqaOwn2sw,1
1391,True,True,1,True,False,True,False,hZZX1t5KcG6n_Q-VpxdSVQ,1
1392,True,True,1,True,True,True,False,aDQ-n4B5FAUwEiADAkHoJA,1
1393,True,True,1,True,False,True,True,EXriY53Mvv60OMrLrJktZw,1
1394,True,True,1,True,False,True,True,d4QmEBbG771a62wMqgfdsA,1
1395,True,True,1,True,False,True,True,Tgq7FzfhLx97K5NBXGO5fA,1
1396,True,True,1,True,False,True,True,LVWgnIor8mzfqtR__R3XsQ,1
1397,True,True,1,True,False,True,True,PCGgkgA50SXn8uLsHUKaxg,1
1398,True,True,1,True,False,False,False,03YfclexPdS_yrIbU6ahaA,1
1399,True,False,1,True,False,True,True,VCft2rBGhUtj3A5O37xe5w,1
1400,True,True,1,True,False,True,True,bliETqSXwJ9_I0yR4R5prw,1
1401,True,False,1,True,False,True,True,kzmJfAMQNtinxlJRQCIWuw,1
1402,True,False,1,True,False,True,True,X3EWeF5S6S2BHE4imhba0A,1
1403,True,True,1,True,False,True,True,gIWRA1Uu7E80hMwuWFrGbw,1
1404,True,False,1,False,False,False,False,6TFE2vNwvxvw_q8dtW85AQ,1
1405,True,True,1,True,False,True,True,bSuADas9mTPxI2UUGR8PGg,1
1406,True,True,1,False,False,False,False,QZJklQcVn5EqDarlAEwkZg,1
1407,True,True,1,False,False,False,False,oxRbrGrFxB2BOBLQca9c1g,1
1408,True,True,1,True,False,True,True,vF7XZtU8qZgLPZpsTWpX5g,1
1409,True,True,1,True,False,True,True,qUSrh_Zya0O1sRffRH8wCw,1
1410,True,True,1,True,False,True,True,5sXLnxMLTP1fGhL3pyQ_dg,1
1411,True,True,1,True,False,True,True,b6NGQeURjEfpOxOuAxX-_Q,1
1412,True,True,1,True,False,True,True,RXL3PtKjo8GYuEsL9uQ9fw,1
1413,True,True,1,True,False,True,True,jHZi9YI4zUWoBZ0BTj_92w,1
1414,True,True,1,True,False,True,False,HDQGViGXTflhNta6Da1eZw,1
1415,True,True,1,True,False,True,True,VfGAVpYEY3__yxr5_8dJag,1
1416,True,True,1,True,False,False,True,y6WLMw5_I1d_kfMbYMOexA,1
1417,True,True,1,True,False,True,False,fc78eH2Nj86XZVDXEBxJ4g,1
1418,True,True,1,True,False,True,False,WeFiN2FCYviL-5uwzPc_rQ,1
1419,True,True,1,True,False,True,True,bGEi2BqDNGYFDtNzJhpABw,1
1420,True,False,1,True,False,True,False,EBlbRM32xsQYDxsW5m0tXQ,1
1421,True,True,1,True,False,True,True,HgzSkvWHctw5pTQVfKNegQ,1
1422,True,True,1,True,False,True,True,aF5m1YyHVh_sFoCgPVZT5g,1
1423,True,True,1,True,False,True,True,mHRUYrn45b7L2JP1jqER0w,1
1424,True,True,1,True,False,True,True,10TY8uTbMK-yG9MR8wlx3w,1
1425,True,False,1,True,False,True,True,n30cwtnOdHG6W5xe1O6KkA,1
1426,True,True,1,True,False,True,True,OR1zqBRTlDSBEDnnAT3iEw,1
1427,True,True,1,False,False,False,False,If0sL5DNvKdtU4mLli1aig,1
1428,True,True,1,True,False,True,True,OGtK8D9vn_Dvcp1GJqJ3jg,1
1429,True,False,1,True,False,False,True,SbzUSgXCLHXJ2SgCv4ilUg,1
1430,True,True,1,True,False,True,False,twDZoi-RH1SwNTUVT-sPuw,1
1431,True,True,1,True,True,True,True,a2Ts7eOdnK8PyHk8ott8Ng,1
1432,False,True,1,True,False,False,False,9o8RiObxO9L7gXzLHt-deA,1
1433,True,True,1,True,False,True,True,3qGQcQVEn8GYqkVXL-RS-Q,1
1434,True,True,1,True,False,True,True,E7mAwFPNhjNYXoeZh_jvVg,1
1435,True,True,1,True,False,True,False,1DjUWO4csdFa-cg15dSGUQ,1
1436,True,True,1,False,False,False,False,lTE4kAGdbUYe85yhMyRFKA,1
1437,True,True,1,True,False,True,True,wWNsibZNI14jKygnsOpu6w,1
1438,True,True,1,True,False,True,True,qZF_3GegBnpVC4PjAHDrXg,1
1439,True,True,1,True,False,True,True,UdXpVlj1DCJ2ZFgU0uVVkA,1
1440,True,True,1,True,False,True,True,LFTOIz1syowvnPw1pB0xVw,1
1441,True,False,1,True,False,True,True,Q3ZmeBnP96bqbxevkOT7Nw,1
1442,False,False,1,True,False,True,True,YuDv6bxaHjvst2PxnoM3ZA,1
1443,True,True,1,True,False,True,True,Rp-LsUkZrQhxvEGPe9nhoQ,1
1444,True,True,1,True,False,True,True,MU38C5Fu2ER5PwwPWQMyHw,1
1445,True,True,1,True,False,True,True,2-6E1sAD1MKUixksDw-hkw,1
1446,True,True,1,True,False,True,True,lzpUmq4lc2liO2q8A6WoCg,1
1447,False,True,1,False,False,False,False,aVkwfRuU3tbLGyv1SYrAEw,1
1448,True,False,1,True,False,True,True,hyXrO6RoAi5GnTl8s72Pkw,1
1449,True,True,1,True,False,True,False,efYk_lMnXplDILUKRaKbRw,1
1450,True,True,1,True,False,False,False,uLmX3n3GqF7HwXtVjXd3Xg,1
1451,True,True,1,True,False,True,True,fzftd8EhMnYCXE7D76zCrA,1
1452,True,True,1,True,False,True,True,7cwo9HROlj6UQFTlZJomlw,1
1453,True,True,1,True,False,True,True,88I_hsGjDXPs9uQKrGwq8Q,1
1454,True,False,1,True,False,True,True,DMev-49eC4T1cP_h483ZTg,1
1455,True,True,1,True,False,True,True,-cXxMH_oL82mOK6MBAjOHA,1
1456,True,True,1,True,False,True,True,ysFWQ_XGmiN_sOgHmxKySQ,1
1457,True,True,1,True,False,True,True,M-ZZiixj7y5nbv7D2AGgfA,1
1458,True,True,1,True,False,True,True,7u40cyMxw4iGosMdkesoEQ,1
1459,True,True,1,True,False,True,True,1kzNeQbACsnSGR0ubpsNbQ,1
1460,True,True,1,True,True,False,False,ZYJzr1diF0uwD4Wp7qkKxQ,1
1461,True,True,1,True,False,True,True,8CfXhST1sJt6IH99PPEZYQ,1
1462,False,True,1,True,False,True,True,WwEwCuHfijeTpEl_OY3t3w,1
1463,True,True,1,True,False,True,True,qpgkWql42qgW095udiCLYg,1
1464,True,False,1,False,False,False,False,1RIFRLKgB10S13bLCP3TUA,1
1465,True,True,1,True,False,True,True,op4ocMBW0jDfKL7YI3PbpQ,1
1466,True,True,1,True,False,True,True,QDgGe--XQrPrap3u5EjAmg,1
1467,True,True,1,True,False,True,True,AgRp84lRUlo_DoT_kOawCA,1
1468,True,True,1,True,False,True,True,XizJ8cE3ciU0SeLSTlJb2g,1
1469,True,True,1,True,False,True,False,T5CI6X0oz31jyNCmeqS2JQ,1
1470,True,True,1,True,False,True,False,Jnxn6VH6L0fwSZDuBTjpTA,1
1471,False,True,1,True,False,True,True,6fjUPCJx12TYkQxyio1oVQ,1
1472,True,True,1,True,False,True,True,iOYiyO3Fa9Dm-umVZL-KIQ,1
1473,True,True,1,True,False,True,True,BblrgSEwTG2SUmBaGepFqw,1
1474,True,False,1,True,False,False,True,P5oa6LgqC6pVca2nbRiiLg,1
1475,True,True,1,True,False,True,True,rxDacmv7QbZPk-hXOkCffA,1
1476,True,True,1,True,False,True,False,n121qxhKA-7iYqaCqlfoOA,1
1477,True,True,1,True,False,True,False,3031rErwJYYpk5IafsrFyw,1
1478,True,True,1,True,False,False,False,vJpRfwM1MT3gWjKBZf_9sw,1
1479,True,True,1,True,False,True,True,TC0SkzAqSdbmX0bYyvoJ8g,1
1480,True,True,1,True,False,True,True,T9ipW3BH2_wTUNEGOBpYVQ,1
1481,True,False,1,True,False,True,False,4Fz3rbXTDRjR7AOvkbc29w,1
